"parentHeight" "childHeight" "parentGender" "childGender"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
70.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
71.5 65.5 "Father" "Daughter"
72.5 65.5 "Father" "Daughter"
72.5 65.5 "Father" "Daughter"
72.5 65.5 "Father" "Daughter"
72.5 65.5 "Father" "Daughter"
72.5 65.5 "Father" "Daughter"
73.5 65.5 "Father" "Daughter"
73.5 65.5 "Father" "Daughter"
73.5 65.5 "Father" "Daughter"
73.5 65.5 "Father" "Daughter"
74.5 65.5 "Father" "Daughter"
74.5 65.5 "Father" "Daughter"
75.5 65.5 "Father" "Daughter"
61.5 66.5 "Father" "Daughter"
63.5 66.5 "Father" "Daughter"
63.5 66.5 "Father" "Daughter"
64.5 66.5 "Father" "Daughter"
64.5 66.5 "Father" "Daughter"
64.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
65.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
66.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
67.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
68.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
69.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
70.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
71.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
72.5 66.5 "Father" "Daughter"
73.5 66.5 "Father" "Daughter"
73.5 66.5 "Father" "Daughter"
73.5 66.5 "Father" "Daughter"
73.5 66.5 "Father" "Daughter"
75.5 66.5 "Father" "Daughter"
64.5 67.5 "Father" "Daughter"
65.5 67.5 "Father" "Daughter"
65.5 67.5 "Father" "Daughter"
65.5 67.5 "Father" "Daughter"
65.5 67.5 "Father" "Daughter"
65.5 67.5 "Father" "Daughter"
65.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
66.5 67.5 "Father" "Daughter"
67.5 67.5 "Father" "Daughter"
67.5 67.5 "Father" "Daughter"
67.5 67.5 "Father" "Daughter"
67.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
68.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
69.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
70.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
71.5 67.5 "Father" "Daughter"
72.5 67.5 "Father" "Daughter"
72.5 67.5 "Father" "Daughter"
72.5 67.5 "Father" "Daughter"
72.5 67.5 "Father" "Daughter"
72.5 67.5 "Father" "Daughter"
73.5 67.5 "Father" "Daughter"
73.5 67.5 "Father" "Daughter"
73.5 67.5 "Father" "Daughter"
73.5 67.5 "Father" "Daughter"
74.5 67.5 "Father" "Daughter"
66.5 68.5 "Father" "Daughter"
66.5 68.5 "Father" "Daughter"
67.5 68.5 "Father" "Daughter"
67.5 68.5 "Father" "Daughter"
67.5 68.5 "Father" "Daughter"
68.5 68.5 "Father" "Daughter"
68.5 68.5 "Father" "Daughter"
68.5 68.5 "Father" "Daughter"
68.5 68.5 "Father" "Daughter"
68.5 68.5 "Father" "Daughter"
68.5 68.5 "Father" "Daughter"
69.5 68.5 "Father" "Daughter"
69.5 68.5 "Father" "Daughter"
69.5 68.5 "Father" "Daughter"
69.5 68.5 "Father" "Daughter"
70.5 68.5 "Father" "Daughter"
70.5 68.5 "Father" "Daughter"
70.5 68.5 "Father" "Daughter"
70.5 68.5 "Father" "Daughter"
70.5 68.5 "Father" "Daughter"
70.5 68.5 "Father" "Daughter"
71.5 68.5 "Father" "Daughter"
71.5 68.5 "Father" "Daughter"
71.5 68.5 "Father" "Daughter"
71.5 68.5 "Father" "Daughter"
71.5 68.5 "Father" "Daughter"
72.5 68.5 "Father" "Daughter"
72.5 68.5 "Father" "Daughter"
72.5 68.5 "Father" "Daughter"
72.5 68.5 "Father" "Daughter"
73.5 68.5 "Father" "Daughter"
73.5 68.5 "Father" "Daughter"
74.5 68.5 "Father" "Daughter"
74.5 68.5 "Father" "Daughter"
75.5 68.5 "Father" "Daughter"
75.5 68.5 "Father" "Daughter"
75.5 68.5 "Father" "Daughter"
68.5 69.5 "Father" "Daughter"
69.5 69.5 "Father" "Daughter"
69.5 69.5 "Father" "Daughter"
69.5 69.5 "Father" "Daughter"
70.5 69.5 "Father" "Daughter"
70.5 69.5 "Father" "Daughter"
70.5 69.5 "Father" "Daughter"
70.5 69.5 "Father" "Daughter"
70.5 69.5 "Father" "Daughter"
70.5 69.5 "Father" "Daughter"
71.5 69.5 "Father" "Daughter"
71.5 69.5 "Father" "Daughter"
72.5 69.5 "Father" "Daughter"
72.5 69.5 "Father" "Daughter"
72.5 69.5 "Father" "Daughter"
73.5 69.5 "Father" "Daughter"
73.5 69.5 "Father" "Daughter"
74.5 69.5 "Father" "Daughter"
68.5 70.5 "Father" "Daughter"
68.5 70.5 "Father" "Daughter"
70.5 70.5 "Father" "Daughter"
70.5 70.5 "Father" "Daughter"
70.5 70.5 "Father" "Daughter"
70.5 70.5 "Father" "Daughter"
70.5 70.5 "Father" "Daughter"
71.5 70.5 "Father" "Daughter"
72.5 70.5 "Father" "Daughter"
73.5 70.5 "Father" "Daughter"
68.5 71.5 "Father" "Daughter"
70.5 71.5 "Father" "Daughter"
72.5 71.5 "Father" "Daughter"
72.5 71.5 "Father" "Daughter"
73.5 71.5 "Father" "Daughter"
68.5 72.5 "Father" "Daughter"
